Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"QC","Crops","5000","World","5510","Production","401","Chillies and peppers, green","1971","1971","tonnes","5955304","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","401","Chillies and peppers, green","1972","1972","tonnes","6188588","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","401","Chillies and peppers, green","1973","1973","tonnes","6679212","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","401","Chillies and peppers, green","1974","1974","tonnes","6732954","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","401","Chillies and peppers, green","1975","1975","tonnes","6631311","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","401","Chillies and peppers, green","1976","1976","tonnes","6762057","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","401","Chillies and peppers, green","1977","1977","tonnes","7385241","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","401","Chillies and peppers, green","1978","1978","tonnes","7455146","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","401","Chillies and peppers, green","1979","1979","tonnes","7833678","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","401","Chillies and peppers, green","1980","1980","tonnes","7666390","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","401","Chillies and peppers, green","1981","1981","tonnes","8019926","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","401","Chillies and peppers, green","1982","1982","tonnes","8227342","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","401","Chillies and peppers, green","1983","1983","tonnes","8546431","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","401","Chillies and peppers, green","1984","1984","tonnes","8899797","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","401","Chillies and peppers, green","1985","1985","tonnes","9639470","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","401","Chillies and peppers, green","1986","1986","tonnes","9855636","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","401","Chillies and peppers, green","1987","1987","tonnes","10168106","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","401","Chillies and peppers, green","1988","1988","tonnes","10283724","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","401","Chillies and peppers, green","1989","1989","tonnes","10560377","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","401","Chillies and peppers, green","1990","1990","tonnes","10906355","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","401","Chillies and peppers, green","1991","1991","tonnes","10930497","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","401","Chillies and peppers, green","1992","1992","tonnes","11313948","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","401","Chillies and peppers, green","1993","1993","tonnes","12226565","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","401","Chillies and peppers, green","1994","1994","tonnes","12976928","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","401","Chillies and peppers, green","1995","1995","tonnes","14056153","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","401","Chillies and peppers, green","1996","1996","tonnes","16401745","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","401","Chillies and peppers, green","1997","1997","tonnes","17296990","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","401","Chillies and peppers, green","1998","1998","tonnes","18516711","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","401","Chillies and peppers, green","1999","1999","tonnes","19447257","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","401","Chillies and peppers, green","2000","2000","tonnes","20874506","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","401","Chillies and peppers, green","2001","2001","tonnes","21425955","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","401","Chillies and peppers, green","2002","2002","tonnes","22543388","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","401","Chillies and peppers, green","2003","2003","tonnes","24334836","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","401","Chillies and peppers, green","2004","2004","tonnes","24626357","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","401","Chillies and peppers, green","2005","2005","tonnes","25353715","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","401","Chillies and peppers, green","2006","2006","tonnes","26700847","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","401","Chillies and peppers, green","2007","2007","tonnes","27427243","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","401","Chillies and peppers, green","2008","2008","tonnes","28114953","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","401","Chillies and peppers, green","2009","2009","tonnes","28760193","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QC","Crops","5000","World","5510","Production","401","Chillies and peppers, green","2010","2010","tonnes","29680830","A","Aggregate, may include official, semi-official, estimated or calculated data"
